state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Rajasthan,2023,MANISHA PANWAR,Jodhpur,Indian National Congress,False,8088,MANISHA_PANWAR__8088.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlQzR3VCYnhLeW5TdmR6MExjeWdZN3c9PSIsInZhbHVlIjoiQzNYMEIyQzZ2UjEyemVjKzBxZUVrQT09IiwibWFjIjoiYmJlZjFjMWE5YjdlOGFlZWY3MmY3NGU5NmM4NGU4MDJiNGY5ZmY4ODUzYTk0Mzc5MzI4MDFiYWUzYzNjNzQ0YSIsInRhZyI6IiJ9/eyJpdiI6ImRza0p0cmdNOFF5Uk9ObFROS3Nnc1E9PSIsInZhbHVlIjoiUmM1TUZHUndvSzkvOThSR3ZhcHdHZz09IiwibWFjIjoiNWJmNTJiNjM1Njc2ZDFkYTU4NzMwN2FmYjMxNGJmZDI1MDIyZDJhNGQ4MzEzOWVlYjE0ODk0ZjY5ZTY1ODAwYiIsInRhZyI6IiJ9/eyJpdiI6Iis2MlgwM1dSMVNlNFJqR0hRUkRwRWc9PSIsInZhbHVlIjoiSzA1SEhzVmVZN2NnbFFCN2hkbE50Zz09IiwibWFjIjoiYzNjZTBmYzU0YmNkYjc5ODVmMTFkNjY3ZDJjYTAxNTQwODFjYTY2ZDg1N2IxMjUyNDgzODExZjk5NjBhNDhiMCIsInRhZyI6IiJ9/eyJpdiI6IlRPR2drMnZUNGJlN1JLZXpNV3RacEE9PSIsInZhbHVlIjoiV2N4c21DcnlqN2FnMEdmZXltWmFqUT09IiwibWFjIjoiMWUyZDg2MGVhNDNjZDI4MzIwMWVhYmQ1YjRjMTY1NTgxY2M1YmRlNjIxMTYwZmY4NTUzMDRkMTI5MjQyMzhjNyIsInRhZyI6IiJ9/eyJpdiI6Ii9ZRjd6cEg0UkIvMjBOWU1pd3cyMWc9PSIsInZhbHVlIjoieUY4ZjdLVTRpTnp6c2s4N3h1SGZIdz09IiwibWFjIjoiZDExYWIxNzk1YWIyZjMxMTY0YTBlOTE0N2MwMTJmYTAzNGZlZjdiZDJlNGU1ZWI2ZGYyYzExMWQ0ZDFmYTQ4OCIsInRhZyI6IiJ9
Rajasthan,2023,CHHINDERPAL SINGH,Karanpur,Independent,False,10456,CHHINDERPAL_SINGH__10456.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ik5qMjdDbVgvTm9DcGVGZC9naTZ5UFE9PSIsInZhbHVlIjoiSVMzdnllL0p0Mnd3U1daaW1HMUUwdz09IiwibWFjIjoiZTk4Zjg0OWZmOGExMTdhZGMxMWNlZDA3NTE2N2JlMWEyODI4ZmQxYzI0ZWY3MDIyOGJmY2EwZmJjNGNlOTU3YSIsInRhZyI6IiJ9/eyJpdiI6Inc2Z1NxOHdxbnExTlljWlVVL0JnNFE9PSIsInZhbHVlIjoiTmp6T1pJYVZ3Y1h0aWtXSkpMMHF2QT09IiwibWFjIjoiMDNjZmUzYWM1ZjZjNzgxZDlhYzdkZmViZDA4NDAyZDVlYzhhMzUyZjU2MGI5ZmVjMTkwODljZDVkMzliZWFhMCIsInRhZyI6IiJ9/eyJpdiI6ImEvZUVhOFM4ZGRMQVpnRmNEay9BTlE9PSIsInZhbHVlIjoibGlicVdySi90dUlONkRRMXp6NXVJZz09IiwibWFjIjoiNzE3NTEyOGZiM2U1NDExMzgzNGE4MTRjOWEyMzM4NTYxZDQxNTkwOThiYjgzMzAyOWQ2MTVkMTkwYzZlNDVhYiIsInRhZyI6IiJ9/eyJpdiI6InlVS3FKMGU5MXhDdHZReDNYcFFRSXc9PSIsInZhbHVlIjoiVTl1MXJ1RzB6UEpaSkc5SnNBWko3dz09IiwibWFjIjoiZjAxZTBjYjdjZTgyZmY1YzFhNjZjMjFhY2M4MGMxYWE4MWQxNGVhMDM2ZjY0OTIyODNjZjgyZjYzYWY0MDVjZiIsInRhZyI6IiJ9/eyJpdiI6IlM0bmNmcitFTUx6ZVRSck1Na3dlMFE9PSIsInZhbHVlIjoibzcrOVRQS29NenZ2aytBdkhJZzYxdz09IiwibWFjIjoiYzQyMTc3MDI1M2FjMjUxNDUwMzhmM2FhNmU4MTU3YTYyOTE2MWNlYWEzYzcyNjQ2MjM0MzdlOGE4NDUzM2RiMSIsInRhZyI6IiJ9
Rajasthan,2023,NARENDRA NAGAR,Khanpur,Bharatiya Janata Party,False,7790,NARENDRA_NAGAR__7790.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImlHUGViZk0rVnhJSW0rdlBqUjBzRkE9PSIsInZhbHVlIjoiM2hJRlVacXd2VWVBYmNma3JjdWlTQT09IiwibWFjIjoiNzEyN2Q1ZTc0ZTlkOGU3MGU4YWJmYjgyMmNhNThiMTc1YmQ4YjE2ODNmOGZjZTA0NGJjMGFhYWFiYTkxMzhhOSIsInRhZyI6IiJ9/eyJpdiI6InhsTDFVWURUcTJzaFpKVExPYlBVZkE9PSIsInZhbHVlIjoicE9jOXgrT3NNVTBBcnByemN6Rkk1dz09IiwibWFjIjoiMGQ1YjE2NGI4NzdiYTBiZjAwY2Q0MjA2MDNiZTg5NWMwYzQzMzNkZWUyZDY5YTQ5ZjY2MzAxNmI1YTU1M2RmNiIsInRhZyI6IiJ9/eyJpdiI6InZtVTVaaUVlMDJtWk5zNCs2UWxMOXc9PSIsInZhbHVlIjoiaDV1dTE4dXRlcUhvRmxubHpCK1loUT09IiwibWFjIjoiNWUwMmZhMDkzMDlmNTY0MTRmYjgxODUyODEyMDBjNzM4MDE5YzE5YTljNWY0MGRmNmM3NmZlODMyMzVkNWNlMyIsInRhZyI6IiJ9/eyJpdiI6InA1NXVOVnNYOTRlL3pXYVFTd1c4QUE9PSIsInZhbHVlIjoiSWNqWG9nT0oyLysveURic2lRSjUydz09IiwibWFjIjoiMTU0OWYyYWY1MzRkZWZiZDNhYjQ1NmI1YjA2MjZmYzExNzZkYzE2Y2E2NGJmYWRkMGQ0NDZmNWFkMzViMzg4MCIsInRhZyI6IiJ9/eyJpdiI6IjFBOHdQTjFhY0FIaXh2bEpPN0p2WXc9PSIsInZhbHVlIjoiZkpFTTczdG81UmlKeWJKeXBkRDdCdz09IiwibWFjIjoiZjRjNWYxYzhmZTRmNmIwNTM0OWI0YWM4N2EyMDE1NGI5YmZkMTgyYmFlZmZkZjE5ZjljZDg2ODk5YmQ4OGVlOCIsInRhZyI6IiJ9
Rajasthan,2023,SURESH TAK,Kishangarh,Independent,False,7064,SURESH_TAK__7064.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImNnc25WZ3M2WHp4dTJxTHFNZ0gvUGc9PSIsInZhbHVlIjoiSi9oRUs3NzJrQnBOaEF6U1phSVRNUT09IiwibWFjIjoiYjkzNjVjZDkwMmFkNDNiYTcyMzYwMTMxZjU5YTg2NmU1Y2U0NjVmNGQ1MjNkZDQwOWI4MzFiNDkxZTc5OWI2MiIsInRhZyI6IiJ9/eyJpdiI6Ik84L05GZFNJcGdGTndDaUMrcDllRHc9PSIsInZhbHVlIjoiUkR6cFFreVdiaThkNFV2Unp4eWhCUT09IiwibWFjIjoiM2EzMDFjOWY1OTI4NzZiNDZkZTUxOWIzM2E3MTBiNTYzNGVhOGRkZWM1OWEyZDJmMTNlNTNiNjRiY2NmNjA2ZSIsInRhZyI6IiJ9/eyJpdiI6IkNPNDZSYUxNWi9RcDN5c09TV3JXa2c9PSIsInZhbHVlIjoiMHRKRHR4dWFUUmpxdmtVemhyR2FXUT09IiwibWFjIjoiNzEwYjFmNWZlZGEwYzYyMDBhMWFiMDVhZGU2ZWFhMGI1NzQ0ZjgwZmRmYjE2NjY5NzdkZmEzZjNhNjNkM2FmOCIsInRhZyI6IiJ9/eyJpdiI6IndyMXpEd3I1Vkc3dDR6cTg5eUhybEE9PSIsInZhbHVlIjoiQzF4MTI5Z3B0aVlya3FNVGc0SlRpZz09IiwibWFjIjoiMWY1N2JjYWNmYjgyMjY4OTk5MGM1NjcxNDIxNGU3ZTAwNDYwZDlmY2YzZmZlNGMzOTVlOGRiNjk3MjM2MjAxOCIsInRhZyI6IiJ9/eyJpdiI6IkY0STZZaFJLYXlKd0RTZm0zTU9iWXc9PSIsInZhbHVlIjoiaFVNaHBIYkVDdmZCU1RHR1ZhRmVyZz09IiwibWFjIjoiNjkzYjAyZDVlNzkwOTJmNWUzNWE4Njg1YTZiOTNiNzYyYjE4M2ZjOTliMTRlNGZlMzA2Y2NhZTZlMTA4NjgxMCIsInRhZyI6IiJ9
Rajasthan,2023,SUMIT GODARA,Lunkaransar,Bharatiya Janata Party,True,7270,SUMIT_GODARA__7270.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ind0SFRtQk8wS2oxdEh3dytob2wvNFE9PSIsInZhbHVlIjoiekk2YkNTYndkZW43dHp3aUVtT0NDQT09IiwibWFjIjoiMGU1ZWVmZTFjYjJiNmZlNmU3ZTdmZmQ1MDNlYzk3NjAyMmZhZjg4ZWVkMzg0NjA0ODlhNzViNWJkYzg4YzcyOCIsInRhZyI6IiJ9/eyJpdiI6InVvWUFqREhobU9PeXU2U0UrRlFodFE9PSIsInZhbHVlIjoiU0hZRHJyK3YxTWNlbmE4em1PZ0RuUT09IiwibWFjIjoiMTk1OGY5NDVkNmM0ZjQwMzQ5MTBmNWY2ZWZhYTlmN2Q0YjExOWQzMDY3MGM0YTBiMDk3MTQ3ZDRkOWRjNzQ0YyIsInRhZyI6IiJ9/eyJpdiI6IllwR29JRnljQlNHSC9DMkY4c2lkOUE9PSIsInZhbHVlIjoiNzhvRDNKcWZPTUJMeThPS1g2SnJGUT09IiwibWFjIjoiYzVlYTI3YzIwMzNkZThkZjFiMjFiYjU0NGZiNzRjY2Y3NjdlMjBlN2I2ZTVjYjhmYjVkMjg2Y2M2MWQ1NDMzMCIsInRhZyI6IiJ9/eyJpdiI6IjRiSUFUR3RsdFVmRmdEMVBYZTZwS0E9PSIsInZhbHVlIjoiYzhhNDhPTnBsbURtZGFEUHRXNkdjUT09IiwibWFjIjoiOTkzMDU0NzI1NzE1OGE2YWE1NDE1MjdkNjBlMDJiMjQwZTI5MzkzODQ4ZGVmZjVlNzg4ODMxNDM4MjBmMWZkZiIsInRhZyI6IiJ9/eyJpdiI6IlNjVGJaVTJWRnpyVDZTNXhwdDhpVWc9PSIsInZhbHVlIjoiKzRXSGdlNy9uNTFmYnc5OWdEUDNDUT09IiwibWFjIjoiMWU2NTA1OThjODk5MTAzYTYxZTIxODc1Y2JiYTAxN2RiMjMxNTQ5OWFlMjQyMzY4ZmViNWEwM2RlNzFkZTQzMyIsInRhZyI6IiJ9
Rajasthan,2023,OMPRAKASH HUDLA,Mahuwa,Indian National Congress,False,7093,OMPRAKASH_HUDLA__7093.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InlBSG1xQ3VXVTl5cVkzeFB6RHBsd0E9PSIsInZhbHVlIjoiYXhyaEIwamJjaEtpM3VsTDZna01tZz09IiwibWFjIjoiMDEyMmI1ZjIxNTc4OTk5ODgxZjAxZGY3NzUwMzkxN2Q0NDdkNTBmNjdiNzliMWU4NDNmZTY5YWVlOTdjMmI5MSIsInRhZyI6IiJ9/eyJpdiI6IlllaVo2cVNRSXdtTUszV0pYZDYzK0E9PSIsInZhbHVlIjoiaXhEalRQZVdKYVBRSjVlU015SWg3Zz09IiwibWFjIjoiNjhlNjIzNmY3NWIwYzIzMGE1MDdjZWMzYWQ4ZjVjYjU2NGNiNjZmYmYwN2UwNjA5ZjRhMDliZjllNWRjZTIzMyIsInRhZyI6IiJ9/eyJpdiI6IlpaQ1VIR3JublZ4cThnN0tRNTBoZWc9PSIsInZhbHVlIjoiOFh3WjcrS1ZRS2RKTENoYkZjV1Q1Zz09IiwibWFjIjoiNjEyY2I0YzI4ZDA0YWE1ZjZmMmY2ZTdiNDI3OWU0ZmRlOTVmYzg2NTRlMGNhMzA3YTExNGFmNGZiMTU4Yjk5YyIsInRhZyI6IiJ9/eyJpdiI6IlVUMG5wVlU1Uk9Ld3RyKzJqRk5EYXc9PSIsInZhbHVlIjoiRkd3aXh6UExPNjcwMlNXNEpwU0FJZz09IiwibWFjIjoiZWExMGU5N2U2MjE1YTk1Yjk1ODRmMmU1N2RkNDdjYjgwYTIwOGZmYjVkMmYxOWRiYWEyZGY1MDUxMGMzYzEyOCIsInRhZyI6IiJ9/eyJpdiI6IlpuZEFGS2hSN2gzR0JJdW1IZ2VoR3c9PSIsInZhbHVlIjoibkxoKzV6Z1NqbXYwMUNqNDBENWVudz09IiwibWFjIjoiNmY5ZTAyZWY5MWFmMGYyMTNjMDA5NzFhOWI2NDgwNTY4OWUxMzI4YWExZjA1NThlYmUwYmYyNzU1OWNjODY3ZSIsInRhZyI6IiJ9
Rajasthan,2023,KALICHARAN SARAF,Malviya Nagar,Bharatiya Janata Party,True,7589,KALICHARAN_SARAF__7589.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlRVQm4va3pvb29MMnluajRaREFNNXc9PSIsInZhbHVlIjoiYW5uSFYralFXZGNSUlRLRmJITXBWQT09IiwibWFjIjoiZWJlOTM1NTQxNjJjZmYxM2U5MThhMGE5MDAxMjQxNzQ1Zjg2OTI5NDVmNDU5MDJlODBhYWMzMWVmOGM1OGI4ZSIsInRhZyI6IiJ9/eyJpdiI6InRkRUp3OEtCYktab2FtWmdNR245YWc9PSIsInZhbHVlIjoiNUhSNXk5dEQyREV0dkFkVHEzN01Jdz09IiwibWFjIjoiZjQ1ODM4YTMzYmNmMWE4Y2FkYTIzMjI5MDI5MTk3Njk2ZGFiYzc5ZjZhOWU4OTcyMTQ4NDNkYTUwZWFlMGMwNSIsInRhZyI6IiJ9/eyJpdiI6IjdvTTRjUUdlTnFTYW1tN0VyYURSb1E9PSIsInZhbHVlIjoiV05QMncyRTFiVmUvL2x3OTNMR3k1UT09IiwibWFjIjoiN2Y4MGUxNzZmNWE5YTI3Y2Q1NzlmY2QzNGM5NGZmOTIxNWJhZTI0MWQwYjg5NjRkOWI2OWU0YTg2ODY2MTE3OCIsInRhZyI6IiJ9/eyJpdiI6Inh3d1MzelI1RkdIOGM3SnRoem9UNlE9PSIsInZhbHVlIjoiK3d6T0pMTGJMZUx4S0MxUDlHNzVBdz09IiwibWFjIjoiY2NkOTUwYTBiZmMwZGIyZDgzMTMwYWYyYzBmMWIyMzYyNDYzMjlmMDQwNzRiMjIyODczOGJlNTYzMDZhMDI4MiIsInRhZyI6IiJ9/eyJpdiI6IkFaTm96TnFpd2pvZHJYM1V4UE9xZmc9PSIsInZhbHVlIjoibFZlZ3ZXdk9kM2ZXaVA1RkZUdnFBUT09IiwibWFjIjoiNDQwNmZjODEwYTkxY2Q0NGM4NzQ5ZGI4NDg3OWQzY2ViMTg2Nzk4OTIxZmQ4MjEyOTg4NWVlNzY4M2I3NjJhYiIsInRhZyI6IiJ9
Rajasthan,2023,VIVEK DHAKAR,Mandalgarh,Indian National Congress,False,7097,VIVEK_DHAKAR__7097.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InpQdW9FR1N3UFJTcWUrRlZlQmg4dEE9PSIsInZhbHVlIjoieittY1l2SFhjbm1JYi9pMVFKMkhndz09IiwibWFjIjoiMDRmZDhjMGIwZDJiZDU4NzZkYjQ1N2YwYzUxNzAzZjVlMGY4ZmNkMjg4OWYzMGY0OTNjZjdjMjdhOThmZWFmNSIsInRhZyI6IiJ9/eyJpdiI6IldiYkFJOG9PU05BSzZtSG1iOUdUOHc9PSIsInZhbHVlIjoiNjI1N0xlVGFBVzl0UTFVdm8rdkMrdz09IiwibWFjIjoiN2U0NzZhMDE5YWNjMWY0MTQwN2ViMGI0NGQ3ZmU5MGUxMDE3MDRjNjZlODZkNDBjZjAyM2IxOTE5MmM1ZWZiMSIsInRhZyI6IiJ9/eyJpdiI6Ik41L1YxT3RseGVRNFB1aDJWZWwrQXc9PSIsInZhbHVlIjoiOC8yRjNqRE5nd3U4bS9nQlNnRFB4UT09IiwibWFjIjoiNjdjOTExNjdlOThmOTlkZDhkMzE3NGM5MGQ0ZDI3ZTkxMDQ5NzY3NzkzNWJmYmFjNTkzN2U5MDE1YzQ5Yzk5MCIsInRhZyI6IiJ9/eyJpdiI6IjJ1SUM4L3RqUFRxS21qNWtQM0M2MGc9PSIsInZhbHVlIjoiV3V5UDZSVzdKRGdpRmtoVnl2aGN6Zz09IiwibWFjIjoiNjE5ZjNkZTMxZmMwNDdjMTU2NTA4NzUxZWE4OGFiODc3Y2Y2YzQ2NWQ1MzYxMmI3MzBiNzQ0NmYxNWMxMDVmMCIsInRhZyI6IiJ9/eyJpdiI6IjM0aTA0MDcvWjN0OVFpWU5hQWtHN2c9PSIsInZhbHVlIjoiV2I2SDFSZWtIdDJ1NGVGdHh5dlduQT09IiwibWFjIjoiNGI4ZGE1M2NmZGE1NGZmNGZkMDc2MzMxMDE4NzNmNzY1YzY3ZDAxZWU2ODhhMzE3YzZlY2ZlOTIzYTUxODJlMyIsInRhZyI6IiJ9
Rajasthan,2023,SHIVRATAN (CHIMAN VALMIKI),Merta,Indian National Congress,False,8952,SHIVRATAN__CHIMAN_VALMIKI__8952.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IklIUDBtUFh4eDFNdGNUUHhNTmtIMnc9PSIsInZhbHVlIjoiME1NbmNMQ2hsV3ljOHdKNkdGT2VQUT09IiwibWFjIjoiYTQxNDkyZTIxZDZhOWVlM2Q5ZjRhYmIyOTNiZWE2OGI2NmY1YzdkMjMwNGFmN2E3MDM2NDUzZDc1NzQ4Njg1OCIsInRhZyI6IiJ9/eyJpdiI6IjZ1RDNkNlV1WnBTYU04Vjd2cU9EbHc9PSIsInZhbHVlIjoid1RNQXBuRjVtSW56b2Q1TkFpaHV6UT09IiwibWFjIjoiM2VhZTEzY2IwN2M5MTBmODVkY2I5YjgxN2YxY2Y1MDYzYzk1ZTAxNjUwOWRmZWI5YzRiZjRhMmYxYzZjNWIxOCIsInRhZyI6IiJ9/eyJpdiI6IlBONXhSZ2tlR3RmSjJ3ZGFCdVRNUnc9PSIsInZhbHVlIjoiUDd3SVN6bk11UUxHazBERjhiVlNBZz09IiwibWFjIjoiMDU3YTEyODMwYTExYmM1NzdkOTk0NzU5OGVmZmZkMWUwNTU2OWVkMmMyMjdlNzUyYjQ5YjkzOGU3NDRmOTNlYSIsInRhZyI6IiJ9/eyJpdiI6Inc0SlBhczE0dkFFemxFc29wMTBVSUE9PSIsInZhbHVlIjoiVnZNMjBubHZhUGI2bnZONnNRd3Avdz09IiwibWFjIjoiMDg1ZTBiMzZlNDVlYjRiMzkzOWUwNWMyMDczZWFmNjc2YzA4YzdlODk3ZWE2ZWUzZDJkZDJiNGE2OWIwY2VhNiIsInRhZyI6IiJ9/eyJpdiI6IlNYTmd0by9tVE1CS0IwK3JJMUNRVkE9PSIsInZhbHVlIjoielpFYnR3bjJaR0RrbXZJRG5laHgxUT09IiwibWFjIjoiOGI2ODkxZDJiMGIxMjVmYzkwMmVlZDk3Y2Y3NmNiYjE2MzA3MDBkYTMwNWZmYjJlYTY5NWZmNmU5ZWE2OGJmNyIsInRhZyI6IiJ9
Rajasthan,2023,JAGAT PAL SINGH,Nadbai,Independent,True,9336,JAGAT_PAL_SINGH__9336.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlRMOXdSbUtraE85Z3U1TTFrK3h2cFE9PSIsInZhbHVlIjoiTEJHU0R6YzZ5R3c3ZGVvUW9hRWtqUT09IiwibWFjIjoiNTc1MDhmMjA4M2FkODMxNTY5M2I1M2Y0ODI3M2JmMjhkYWJjYTQ3Zjg0YTM2ZjhmYzE2YWNlODhhMzdiNzQwYyIsInRhZyI6IiJ9/eyJpdiI6IkNhb1JaR3RsKzM5bGpYTk9WVGxaNkE9PSIsInZhbHVlIjoiblJORUtwN3dGaTZ3aVpFMmIzRWRMUT09IiwibWFjIjoiYjVmNjg0MDkyYTRkOTgyNGZiMTg2ZDk4MGNjYmIwMDFlMTQ5NjBhY2JkOWNhYWVkODUwNmFlOTBmMTE2NDQxNSIsInRhZyI6IiJ9/eyJpdiI6IjBKUHVwY0hCNVR0YkhwOUx3dWJyT3c9PSIsInZhbHVlIjoiV0x4R3lMTzlXNXFla2Zsd2dza2NkQT09IiwibWFjIjoiMmRmMTBhMDNiNjEzZWI5NGM1OWVjMjlhNmViOTY1MmQwM2ZmYTNiNmU3MzQ4MzZkZTQ2MTcwNTVlMzEwM2NlYyIsInRhZyI6IiJ9/eyJpdiI6Im1Fc2tsMTZtOStaL2dYQkpUWFZvYkE9PSIsInZhbHVlIjoiUlV3S2x1dUpkNy9LcUhMT0lZRHRwQT09IiwibWFjIjoiZjM0ZGJmOTJiNjcwZGQ1MjhjMzQzZTkzMWUyM2NkY2RkMDcyZWNiZDJlYWRmNmY4YjUxMzMyM2MxNzI2ZmRiYiIsInRhZyI6IiJ9/eyJpdiI6InoyZlp6UVFtbjB2Q3ZZT0dSNUxtRnc9PSIsInZhbHVlIjoiTlB1RjNIS01xMStUZGFyNTFaUWlFQT09IiwibWFjIjoiZDdlZDY4NWZjYWQwYThkMmM3N2JiYzQxMzU1MDZlNjJkODk1NjVjOWQ5ZDEyYjgxNTkwMDcyMDBmMjljOGYxNSIsInRhZyI6IiJ9
Rajasthan,2023,SHIVPRAKASH GURJAR,Nasirabad,Indian National Congress,False,8752,SHIVPRAKASH_GURJAR__8752.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImhVWUkyOU5PYTQ2ckdwSjZzSGo4c0E9PSIsInZhbHVlIjoibUxyZ2RtdENxdjFDd0hWNU5wejhYUT09IiwibWFjIjoiYTY3ZjI2MmEzYTU5NDYxYjA3ODA3MDJjNTAwOTI2ZGQ2YWUzOTU5NzliNTc4ZWEyMDQxNTcyOWM3MjdiNjM0NSIsInRhZyI6IiJ9/eyJpdiI6IjJ6T0trVlBOOTl0STFteS9OVVVjQ1E9PSIsInZhbHVlIjoicnlhZ3RjNkI5M05lS1YxVVZwMnRKdz09IiwibWFjIjoiNmY2Mjk5ZGFlOTg2MGJkY2ZiYTdhMjhmYzk4ZmYyMjA4NDNlYTIwZGNjYmQwMWFkZmMzNTVmZWVmNzY5MWUzZSIsInRhZyI6IiJ9/eyJpdiI6IktrQ0JLRkkwYW9oZkJ0M1BLYjQrYUE9PSIsInZhbHVlIjoiK3FJN3hxeU9UTjk1aUdIVnh2L001dz09IiwibWFjIjoiYzNhNjc0ZmRmYmI3ZDlmMDU3ZDJhY2Q3YzJlNjc4YjVkZWNmZTVhNTYyOGZlYjU4ZDVhOWVhYzBmYTVlZDYxMSIsInRhZyI6IiJ9/eyJpdiI6IkNmcUN0cXM2VFRvdCtFRnpkUlVlR1E9PSIsInZhbHVlIjoiQWlEd3N3VzUxblFhVXprOXN5S3Bhdz09IiwibWFjIjoiNTg3ODBjMDU1ZDQ2OWVlNjMyZTk0NmM2ZDRhMjg5NDBmMTIxY2FmZjc0NjlhNGMzNjQ2NTQ3YjA2NTM0ZTA0MyIsInRhZyI6IiJ9/eyJpdiI6IkNHbjgyMFFpTFdvdXRGVjdYVGpxU1E9PSIsInZhbHVlIjoicnQvL1VWbVQxQ0FPMVdpR2ZZYzQ1QT09IiwibWFjIjoiNDZjYjRkYTcwMTQyMGVhMTZlOGUwMjdkZmRiM2M3NGM0NTBiNmE3MTE3OTY3NzczMjVlNmE2NzcyMGI1NTgwOCIsInRhZyI6IiJ9
Rajasthan,2023,DR. RAJKUMAR SHARMA,Nawalgarh,Indian National Congress,False,10462,DR__RAJKUMAR_SHARMA__10462.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IndMVHBuZzFVQ0IyUFg1ZGFIWm1FQWc9PSIsInZhbHVlIjoiUUJOODNOTkxFcVdRUTVKRDZpcVRjdz09IiwibWFjIjoiMzdiOTE1YzJkZmRmMDkyMjI5ODBjNzI5NmU0NTYzZDJhMWU2M2E4MDIxNzgzMDc1NzMxNWY0ZDQ4MTVlOTdjNCIsInRhZyI6IiJ9/eyJpdiI6InN3U3VaRUptRnJId2VSaFRaNk1YNFE9PSIsInZhbHVlIjoiWXQ1Vm93RXVoallKRU9OdW5PTFVGdz09IiwibWFjIjoiNzk4OWJjZjU4ZmEzMTA2Mzc3NjRlNmFkZDkxNmJiYzRhMmYzZjk3MWNkZTg4NzRjZjEyMmRlNjdkNGNkY2YyYiIsInRhZyI6IiJ9/eyJpdiI6IjMxNlJnbjBPdEdCZ1dyT1NmV2lNbGc9PSIsInZhbHVlIjoiK0ZBcHZRS01FNUhkSHhYYmk0SDIwUT09IiwibWFjIjoiYzQ5MmQ3ZTQ0MTEwNGM4NzliY2ExMDE2ODMxNTkxYWY1YmU4YzI2MTgwMjRkOTMzYjNkYzYwZTJmNGU1MTA5ZiIsInRhZyI6IiJ9/eyJpdiI6IjZMZ3dsK2xWYVFCTUNhdExKVDUxaEE9PSIsInZhbHVlIjoiaEZkS05VZjBjc3RZYU1oeG5FQ0FyQT09IiwibWFjIjoiNmYyYjE2MTc1NzdiYWI4YTU0MWVlMmMxYTM4OWExNmJhZjMwZTBkYTZiNDBmYmUwNGYyZDRlM2JkMDRlMzgxMCIsInRhZyI6IiJ9/eyJpdiI6IlVNbVJKcDdVNjBQVElyZjBRQTFoSHc9PSIsInZhbHVlIjoid3BRcVNwU0lXMXR3YUs0RUU5VzhHZz09IiwibWFjIjoiZjNkODdjODIxNDBkNzk4Y2M4MTRiYjE0MWNiMTg2YmMwNTY2ZDBkZTI4ZTE5Mjg5OTc0OTEzMDdjNzMwNzAwOCIsInRhZyI6IiJ9
