state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Delhi,2020,HARSH VARDHAN,DWARKA,Independent,False,1459,HARSH_VARDHAN__1459.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjArMEt4VjNNRGQvOWZDZEZ3WnFnRVE9PSIsInZhbHVlIjoiMDdXaFNrRUlEbDg1clBOay93VlZHUT09IiwibWFjIjoiY2NmZjg5NTRlZTdjNjZhMzU0NDM1NzJjYzM0N2NkMTYwYjFjY2U0NGQ3MzI3ZDNmYjJjNTRmOWIzMmRhYWIwOSIsInRhZyI6IiJ9/eyJpdiI6ImZ0L3pjUFhzV0JZR3MxTm15Z1k3TWc9PSIsInZhbHVlIjoiZTNrT3liaGxKK1A3cFFZbi9Wc1ZqUT09IiwibWFjIjoiZTAzMjk2ZGEzNjFhZGNkYjAwMTEzMmEwMjUyYzFmYTQyMTI0NTMzZTEwNTUyYzE1MGUwZTAxYzY0NTU4ZWRlZSIsInRhZyI6IiJ9/eyJpdiI6ImZsUzBuUFlzdFFjU1QrbkZuTEZVZFE9PSIsInZhbHVlIjoiTHQxOEdQOVp5TzNMaGtNZzNTdXZYZz09IiwibWFjIjoiMWNlYmIyNWM2YWE4OTNmNWI3YzZjNjhhNTVhYWRhOGMyZGQxMjU5NjA5ZjY4ZGExNmYxNzQxMGFiMTFlODY1NCIsInRhZyI6IiJ9/eyJpdiI6InRNWktJSUpaSzJ5b2M5RVlwcGdIdUE9PSIsInZhbHVlIjoicm9NakQ0eGtTaUxPTWRMbzlCZHVqUT09IiwibWFjIjoiZmI4MjI0NTU5YzUwYTg5YTE0MmQ4NDE0MmVjMzI4YzQzNzg1NTg0ZmVlNTM2MjRjNTdhNWQ1MWUxN2M3OTAwOCIsInRhZyI6IiJ9/eyJpdiI6IkFsUWk1Ny9hYWpVZTNsWFA0bWVJMUE9PSIsInZhbHVlIjoiUXlpeEtVWlovRTNSSWovQ0pjSXdFUT09IiwibWFjIjoiMTg5OWFjYTFhZDE1YzgzN2NhNWIyZWY3NDBkOThlZjk5ZmEyMmU5ZDdiM2JmOWZlYTkyMWQ3ZmRhMTEwOWRiYyIsInRhZyI6IiJ9
Delhi,2020,ANIL SINGH,GHONDA,Sarvjan Lok Shakti Party,False,498,ANIL_SINGH__498.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkkxWGEydW5nd3lRK3lkaVErMWhwSXc9PSIsInZhbHVlIjoiRDcwVVpaUzlnRk1xSUI5WENWaExSZz09IiwibWFjIjoiOTMzZThiYjM0ZDY3ZGRjOTZkZmMxYzI0YzUwMGI3ZTdmNmIyOGU1ZjRiOGE1MjZhOGViZDQxZDA5MDVmNTViYyIsInRhZyI6IiJ9/eyJpdiI6IjFLS3FwRXZSSTNHNjlnUU5STE9sWUE9PSIsInZhbHVlIjoiTTNqZnRPQm95WDBkcEtNNTU1OE5SQT09IiwibWFjIjoiMDk5YWRlMGE1YjAwMjVlOTUzYTEyMWQ3Y2FlYzMwZjI5ODlkMjM2ZjdhZmFkMWM2YTRhZTkzMWU3ZTkyYTIxZCIsInRhZyI6IiJ9/eyJpdiI6IlFubXhRanpMUVliWGc2QmIwQ1FUQ1E9PSIsInZhbHVlIjoiRW85WCtPR3F1T0RxYVZNTmFjUkw3Zz09IiwibWFjIjoiMGFkYzNmZjg3NmQ0YTNiNzhiNzY5ZjVkZjBkODU3MDQ3OTg4NDQwNDE1NTQ4MTA4Y2FkMzhlZTQxNTM5N2RhMCIsInRhZyI6IiJ9/eyJpdiI6IldhVy9FYWl3LzBsVGg5VmlnelFQMXc9PSIsInZhbHVlIjoibTdZcEJTcG0rQ3NrTkE3ZENFUU82QT09IiwibWFjIjoiNTU5NzRiZGMyNjc5NDFlYTVlY2QzZmI3YTc1ZDJiNzM2ZDE4ZWMwNzA2NGIxMDRlOTUzM2UzM2Y5YWRlYTIyNyIsInRhZyI6IiJ9/eyJpdiI6ImdOeXQzcGcyb1BiR1M4V1M4NGlqeUE9PSIsInZhbHVlIjoieVBNSjl2Z1FVclU3M3B2UUxxR2d3UT09IiwibWFjIjoiOTZmNWFjYTVkYzJmZGM2NWVlZWQwYzVlZjUwYzVkY2QxZDNjM2JjZTRmNGRiMDlhMTJkNDEwMWNkODQ0ZTJiNCIsInRhZyI6IiJ9
Delhi,2020,ASHISH SOOD,JANAKPURI,Bharatiya Janata Party,False,341,ASHISH_SOOD__341.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkdJWVo4ZmRteldDay9CK2xheXRWYmc9PSIsInZhbHVlIjoiOG5UMHZLQWZhT1BiaXBqNCtFVlErUT09IiwibWFjIjoiZTJhM2NmOWM3NzIxM2FiYTRkMzczNThkNWFhNjI0YTMwZjliMzc3MzFmZGFmM2IyMmFjMjMxZDQ1YWRmZjk4YSIsInRhZyI6IiJ9/eyJpdiI6InJsUUYyMEV1dlJJUldpYll1dWdoSmc9PSIsInZhbHVlIjoidFRPUUNqbGdXMzNwc3Q4Tjd0US9mZz09IiwibWFjIjoiYTJhMTc2OTkyNzczYmVmMGUzNGJmY2Y1ODRiMDVjMjJiZWZiZmMyZDRkMGVhNTQyNmUwOWRjMDI5MTg4ZjQzZSIsInRhZyI6IiJ9/eyJpdiI6IjVnRDRBRFdMcXdaYk9FRWZxRzBSdEE9PSIsInZhbHVlIjoiNHRwNmJUR2VjYnFobDVJTUUyaWVOQT09IiwibWFjIjoiOTY5NDRlYjM3MjYzZjcwZGQ1N2U1ZjUwOTEyOWE2ZmEwNzA5ZmRiNTlhN2Q1MGM3YzI5M2IxYjZkODZmY2QxYSIsInRhZyI6IiJ9/eyJpdiI6InE4WGRuK2pPNjhyQW1aTnlDV2Mzd3c9PSIsInZhbHVlIjoiOVk2UmgrSGRRWE9uMzhIb21ncXpGUT09IiwibWFjIjoiYjc5YjlhOWM1Njc1MWYzMzYzMDE3NjQ4YTlkZTFjMjhiNmIzZmU2Zjk1OTk3Y2JmNmJkOTg4MmMzMTdiMWY0NCIsInRhZyI6IiJ9/eyJpdiI6ImZnQ0c1ZmdFUU85bW1tenR4Z2J4NWc9PSIsInZhbHVlIjoiaGE0WTUyNDV1UTJqQ2cwNk9kUWN4UT09IiwibWFjIjoiMDg2OGQwZGIxMTJmYWIxNDdiYzY5OThmMWI2YWRmYzIzMzI1ZDMzZWYwMjc5N2Q2M2QxMGRkZDI1YzgwM2RmNyIsInRhZyI6IiJ9
Delhi,2020,MAHIPAL SINGH,JANAKPURI,Independent,False,924,MAHIPAL_SINGH__924.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkQzcFI1NTREUkZRVlNhSlJhMHVaWnc9PSIsInZhbHVlIjoidnl2T21kZWpmUVBSUXN6MEkvSHB2dz09IiwibWFjIjoiMTRkYWNkZTY3MWQ4ZjZlNmUzMTljM2Y3NTJiZGUxN2Y0ODAxZmRmZTgwYjMzYTgyYThjNmMwYWJmMjdhNmY2YSIsInRhZyI6IiJ9/eyJpdiI6IkVXbUdlbG1rS1RPYUdHNGJ2d3BUU2c9PSIsInZhbHVlIjoiY0JYTG5oWG9ERlN6eXR5WGs1L2hKQT09IiwibWFjIjoiMTgwY2ExYjliMjkxN2I1NjRiMjRkZThkOTg0ZGI2ZDZlYTU2ZmE0YWI1MGRhMDJjOTEyZDFhYjM2NWY5MDEwOSIsInRhZyI6IiJ9/eyJpdiI6IktUWllqdGV4MXg0VlJFSUFaYm5CRlE9PSIsInZhbHVlIjoiTW4xNG9NU1BTZWlkek1DdVFIclV4QT09IiwibWFjIjoiYTg3ZmZiNmZkYTdjZmU5ZTE3NDg5NzQwNmJlNjlhYjEyNjU2OGFkNmZmYjU4OGI1MTkzMWY0ZGI2OTFkZDk3YyIsInRhZyI6IiJ9/eyJpdiI6IkE2Ymw5T29QTWt5a29QbEVnd1krclE9PSIsInZhbHVlIjoiTEtuMGxHQXdMajU5dzNlc1NCelBjQT09IiwibWFjIjoiOTljZWQyYjAyYzBmZmJhOTViZTgzZDRhNTUyYzhmZWEwOTY0ZDMyMzViYWJlYzA4ZWMzODEzMmFmMzU3ODUwYSIsInRhZyI6IiJ9/eyJpdiI6IjVMWkNxb0svMVhsSVU1QU5qbWFPZ0E9PSIsInZhbHVlIjoiaWQva0FhRHFESFRCakZiUFIrcFB0dz09IiwibWFjIjoiNWYyZGM5NGE0MWVjNzcxYTZlMjdiOGVlNDVhMzVjYzI5ZjI2YTdjMjhmZDRkZTc3ZGM0NzllN2QwODU2MzQ4OSIsInRhZyI6IiJ9
Delhi,2020,RADHIKA KHERA,JANAKPURI,Indian National Congress,False,893,RADHIKA_KHERA__893.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InNGeHprTFRWNG5QK054dnIya216aFE9PSIsInZhbHVlIjoiVjYwVW9MMitQMmpNcTdzb0xDcVlRdz09IiwibWFjIjoiM2MyNmViNGVjYjRkZTVmY2FjZTA2MTM0YTY5ZmYxZDg3YzRiMzAyNjI1ODk3NjcwZDQ0N2E3Mzc2YWJlMGY0NCIsInRhZyI6IiJ9/eyJpdiI6IlJHd0VZekZ5Y0pnRG5IZzZxaG1HQkE9PSIsInZhbHVlIjoiKzM5RDltU0d5NlZKcThBWE52R01JZz09IiwibWFjIjoiYjYwMWI5ZDY5Y2IwNmUyOGNkOGM4NTU1MGMwOGQwZTk4MzBmNjk3MDA0NjcxNmEwYjEwNDk4YzIwNWQwZjhjYiIsInRhZyI6IiJ9/eyJpdiI6IkdERVh6L3BLbW94UW95RnkzelFkVEE9PSIsInZhbHVlIjoib2kxT3hPWnY3ckFxaXU4dlVIbVdkUT09IiwibWFjIjoiOTVjY2NkNjcyZWE4MWM5MmIyNjZkMTc4MGE2MDVmMzgzNDg0NjQ2MGM1YzAwNjY5Y2E4NDgyYzc3NTYwMDAyNyIsInRhZyI6IiJ9/eyJpdiI6IlIxQi9DOTJPWlNRYnFIb3JURE9kMnc9PSIsInZhbHVlIjoiUGFSZ3hRN2NjTGZ1UE1WQXNhYVVPZz09IiwibWFjIjoiNzMyN2JkNDIwMjA2YmQ1ZTQ1ZTQ4Mzc2MTU3OTBlNjFjYmY4Y2JlYTg3ZGRkZmQ2ODhhNWEzYjQ5ZWI0ZjcyZSIsInRhZyI6IiJ9/eyJpdiI6ImVuR0hWQ3doSXhacitzRlpjY3hNSVE9PSIsInZhbHVlIjoiK3RSK1luRys0MjUrOHJYVmlQWW03Zz09IiwibWFjIjoiOWZjMzI0ZmI0MGNjYTFkNDJjZjU4MjRlMTM1OTk3NzY4YmQ2MmQzODVhYzM4MjI4NTliM2Q5M2E0MzRlOTU5ZSIsInRhZyI6IiJ9
Delhi,2020,RAJESH RISHI,JANAKPURI,Aam Aadmi Party,True,140,RAJESH_RISHI__140.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjRuSWxpMlQzYkY1Y2pyZ0ZQUy93dFE9PSIsInZhbHVlIjoiSjFHb3dwQXprYkF5UGl0eVVYVHIrQT09IiwibWFjIjoiZjQ2MDhjOGJmYjlkZWQwMmQzZjQ3NDNhMjYxM2UxMjdhMmRlNmYxMmQxYWNmODg4MmFiNGU2NjcxMTkzMjFiZSIsInRhZyI6IiJ9/eyJpdiI6Ik9aNHFqS2FUajBBV0NPdElrTXFjS1E9PSIsInZhbHVlIjoiWFVkV1RXdWJTYnB6MitVQmVSUW5sQT09IiwibWFjIjoiOWRkODk0YzBhZTg2ZWVkNjhmZWQ3ZTVkY2I5NjUxNzY3NTBlMGZmNWVhNGM2MzY1ZTRlMmIyZmY2Zjg2Yzg4YyIsInRhZyI6IiJ9/eyJpdiI6Ik5LajFqV0tFaGlod0VndTBIZkNkS0E9PSIsInZhbHVlIjoieFdzMUpsd3lqTjZuWXA5TU9yZ0h2UT09IiwibWFjIjoiYmYwYzZiZDJmOWI0OWIzNDliNGM2N2VlYjBlNjZlMjFiNWY1NTk1YWQ0MmE1OTM4YWUyNjgxOTE2MjAyYzUzNyIsInRhZyI6IiJ9/eyJpdiI6IjhTYlVpMHFpNmZ6a21rQXlkeTJueGc9PSIsInZhbHVlIjoiNU90VGlWMEphV05WN0pHVlJoRFNhZz09IiwibWFjIjoiZjYyNzkzMDc1YWZjYzg2NzRjM2RhYzVhZjQ2MzVkNDgyNjM2ZDhjMGVlMGIyMDhhZjBjOWY1MmYwNGRkZTFjMyIsInRhZyI6IiJ9/eyJpdiI6IjVOU2VoNFFRNG1EMVBOOUZUdlJRbHc9PSIsInZhbHVlIjoiZm9lZ2JxMHZyeHJEb2RSdklmaUhRdz09IiwibWFjIjoiZGUyZTAwZDZiNDllZjczOGI4MWViNzAzODRmNDFjZWY2ZGEyN2U3ODYyMDE5YTI2NTAyYTQ1OWU1ZTRjYjU1NCIsInRhZyI6IiJ9
Delhi,2020,BANDANA PANDEY,KARAWAL NAGAR,Socialist Party (India),False,1122,BANDANA_PANDEY__1122.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkJuNU1NMVkrZ1dnaHlsMUJSUWFSbHc9PSIsInZhbHVlIjoiMWtpRnh0OU5ZSnA2cEJvcDlGbjgwZz09IiwibWFjIjoiNjBmNzc0ZTZjYTc5MDE1ODUxYmEwMzZjZjcwNmNkZGQyMDc2ODgzZDllMzg5Y2VkYzJjZDUxODY3ODAxYjcyZCIsInRhZyI6IiJ9/eyJpdiI6IjJrZzNjRy9YSzY4ZjQyRFFacktrSWc9PSIsInZhbHVlIjoiQ3FIOWlqd21HRFBldjJuNE9abHpSQT09IiwibWFjIjoiNDJiYzBlZWRjMDQ1ZWU4NzM1ZDFhMmNhOWZkNWYzZjI0MzUzOGNhN2VhZDYzNjY3NmZkMzJkNjgwZWRkYWZiMSIsInRhZyI6IiJ9/eyJpdiI6IlhzTHUrNFhvRGorMEh4Ym45ZnNCZnc9PSIsInZhbHVlIjoiSEFNOUlzdEMwd1BEd1VhU1hrdG9lQT09IiwibWFjIjoiMDA3ZWQzN2Y5NDIwYTU0MmMwNmRlZjBmN2JmMTI5OWY0NTkyYWE5NzZjMDkxY2VlOTA1ZWE5NDk4M2Y0OWY4MiIsInRhZyI6IiJ9/eyJpdiI6IlFONGxwell5OEs3YUJWSDRybTFrbVE9PSIsInZhbHVlIjoibDBEZEFlc3oxd296dm5abk5BMlRXZz09IiwibWFjIjoiMmRmOGUyMjQzOTQzY2UxNTU5MDJlZTAyNWE4NWQ0ZGMwZTk3MWI4ZjhjZTQ5ODRlMGJmNjIzYzUzZmZkODk2ZCIsInRhZyI6IiJ9/eyJpdiI6InVZUGc0SUJuK1Zobm5sdFBRUE04YkE9PSIsInZhbHVlIjoiV3poUnhOVnlxdXpwSzRiTlpaT29adz09IiwibWFjIjoiOTI4YjYxODBhNGY5ZjIxYWQ2OTA1NDk5NmY1M2YyYmRkMDI2ODc5ZDJhZjVhY2VhZTExNWNjNTQ3OTAyMDE4NiIsInRhZyI6IiJ9
Delhi,2020,BHASKARANAND MUNDEPI,KARAWAL NAGAR,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),False,311,BHASKARANAND_MUNDEPI__311.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjdSOUtnbVUya3A3U1l6WFBtT1krSEE9PSIsInZhbHVlIjoiQjBHc2g2NU4wVWl4eURLSy82b1RjQT09IiwibWFjIjoiM2NlOWQzZTA0NWY4MjMzYmE1NjI0OWNhNDM2NzdiNWY3MmI0YjJhMDVmODY0Y2UzYTIyYjAwMTBiOWQ0M2IxMiIsInRhZyI6IiJ9/eyJpdiI6ImwvVDh1R2JrOUs3VndmbWtCTWgvWWc9PSIsInZhbHVlIjoiTXdodk1IRU4vTERSd0J4WnpyYVJHUT09IiwibWFjIjoiNWFjN2FjYzlmYTg0Y2QyNjQ5NTAyMjJiODEyNmNkYzQ1NDVkNzUyNWNlMTFiMGE3NjBiNzA3NThjNTAwYThmZSIsInRhZyI6IiJ9/eyJpdiI6InRPbm1IM2s1STZNeUVlbCswa0cyakE9PSIsInZhbHVlIjoiWnJLRUY4TWFsVFBkNHJNNlhsTVdKZz09IiwibWFjIjoiY2I5ZmIxZTNmOWYzNDI3NjZmNDNhMWVjMjJkZWI3OWQyOTRiMTBmYjhlZTVlMTc0NzkyYzdjNjY1NDNkNDYyYyIsInRhZyI6IiJ9/eyJpdiI6IkNGVUExeU5leGpqL3FHbjlkY2IxZFE9PSIsInZhbHVlIjoiRW9HRzVxSFJsSEZnUmVaYXBzWjU3Zz09IiwibWFjIjoiMDFlNTFhYmI1MjFlNjZiODYxMjQxMzdiZDMxMjZkOWQ5MDI0YmQ2ODY1NWE1MjZjMDhkNzBlODRkYTI3N2VjYSIsInRhZyI6IiJ9/eyJpdiI6Ik01dm9iR1VLYjBKZktuZ0NoMHVwYkE9PSIsInZhbHVlIjoiNVY5TFdIK2U1M0h1RWJidG55K3lPZz09IiwibWFjIjoiMjZhZGVjNTRhNTE4NDE1M2FhODVlMzMyZjNiY2Q1ZGU5MDUxZjQ1ZTA1NmY5ZTEzM2ExYjdlYWQ1MmJmNjg5MiIsInRhZyI6IiJ9
Delhi,2020,IMRAN KHAN,KARAWAL NAGAR,Tipu Sultan Party,False,289,IMRAN_KHAN__289.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImppMWV2VWIxRDZlSG5BT0YwSHlmSnc9PSIsInZhbHVlIjoiREp1aEMwSGJ4VFhvVkhuQkdYOFVIdz09IiwibWFjIjoiMTNjMWMzNDc0N2ZhNThhYTNmZjk0YjQ0MDk3NmIwNTZkOWNiM2ExNDk5Mzc1Y2ZhYTE3ZjNkZmUzMjA4N2JjZiIsInRhZyI6IiJ9/eyJpdiI6IlZSb1UveHhQSjlIcktNMmVKWWN6Znc9PSIsInZhbHVlIjoiWkNKZCtZQUVrWTlCTnFtMjBWVC8xQT09IiwibWFjIjoiNzlkYzA2ZTliZDc5ZTYyMTNjNWE2NDRjMTY2MjE4YWVmOWE2MzM1MTliOWM0NjA1OWE5ODNiMTQ5YTY5NjZhNyIsInRhZyI6IiJ9/eyJpdiI6Ii84a2dEc3RGeklEemIwc2lUV1ZpTVE9PSIsInZhbHVlIjoiZERqWUVvSDFEdkdIZGRKSHNKT1Uxdz09IiwibWFjIjoiNzNjYzQxMDk0ZDUyNzM0NGI3MjM3YzkyYWRjNGUwZDkyNDY4ZGJmYTVhNjZmNGVlNzFlYWVhNTRiZDA4M2FjOSIsInRhZyI6IiJ9/eyJpdiI6IkNuZ1RQMnhjOUduZFlrNngzTHlWcGc9PSIsInZhbHVlIjoiOVNmaktodktQNTJKNnIvY0JSdG02UT09IiwibWFjIjoiYWUwMDk1NzIwMzU4YzFmNjgyZjZmNDU0ZDFkZGM5M2VjZTg3OWI3YWJhYjY1MTEzYWQyODVmMGI5YTBmNWVjNyIsInRhZyI6IiJ9/eyJpdiI6IkJ4SEY2NWQrNUxVb3NrV3NYbWxSbXc9PSIsInZhbHVlIjoiZEdBZlJINEZOelQ3d0RJYzNBQlVwUT09IiwibWFjIjoiYjRiOTI3OGNkMWE1MmViMzU0NmZjNzkzMjkyY2Q4MGFmNzY0NWEyOGNmZDZiZjMyZWFmZWMzZDQzN2JmMGUyYyIsInRhZyI6IiJ9
Delhi,2020,PRADESH KUMAR RAGHAV,KARAWAL NAGAR,Sarvodaya Prabhat Party,False,218,PRADESH_KUMAR_RAGHAV__218.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImFjVXhSM1ZOaTFBM3pXMHp0MkJUWGc9PSIsInZhbHVlIjoiUGNlNEZkNk1RMCtadHQ4WEZXdFRQZz09IiwibWFjIjoiNjMwYzc0ODAxNDkyZTYyODZjNWJkOThmZmRhYTZhNDM0MGFhZTY4M2NhODA3YWNhZTQ4OGI5OGFhZGZhOWYxYyIsInRhZyI6IiJ9/eyJpdiI6IlVnZGtkVlBESHgxTFM0bEI0S2NNV2c9PSIsInZhbHVlIjoiUmg4bWJLTE9mQklSa0RrNTF3c3lzZz09IiwibWFjIjoiYjU5MDY4NTY3YmQxNGFmMWE5OWVkN2Y4YWRiZjIzNjc1YjJiZjBlYTBjM2Y0OGJiOWFkNjAxYzc2OTY5YjQ5NyIsInRhZyI6IiJ9/eyJpdiI6IjlKN2hPNEpPdk1lY2NSTmFSVjVFVnc9PSIsInZhbHVlIjoieDNrYjVSK2wzMUZ2RnFFZml0OHhjQT09IiwibWFjIjoiYzZkOGNiYzdlNzA4MGQyMWQ5NzlkNTA4M2MxODJhM2JmMWIwOGIyNzRkOTkwZWFjZTQyOTgxMWFhMGY4Y2YxMSIsInRhZyI6IiJ9/eyJpdiI6Imtwa2xjRmJhT2pTTEgrMHRXWTNaaWc9PSIsInZhbHVlIjoiOElEUGlFaEUyeWdGK3prQUt5dDlvUT09IiwibWFjIjoiMTBhYWQ3ZDM2OTE2MjIzNzdiY2EzMGIzYjIyZjFlNDYwN2JjYjljYjBlYTM2Nzc4ODJhZWMyMDU4NWExYzNhNiIsInRhZyI6IiJ9/eyJpdiI6IkZ2dXFvZndQeU9Pc3BVclREY3VxNUE9PSIsInZhbHVlIjoiRVBYRGF1YlBMM29acHJLc0s1MzcxUT09IiwibWFjIjoiMGEzNDBjZDJmMjNmM2VkY2FhZTI1MDBmNTc4ZmMyNzZhYjg1MDU4MGUzMDJlNTQwM2M3ODVkOTdkNWEzODA5NSIsInRhZyI6IiJ9
Delhi,2020,DEEP KUMAR,LAXMI NAGAR,Liberal Party of India,False,1333,DEEP_KUMAR__1333.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImRkVnFXenMwRmw2WFZKelFpbzE3bkE9PSIsInZhbHVlIjoiTUNXc1hBNXFuOXllMEFCNXRocWl4UT09IiwibWFjIjoiZTE1OTEzZTliODgwNzM1OWE4MjI0OGRkNjBkMzJlYTJmMjhkNTEyMDRkNDA1Njc4MGJiNDJhY2FjZDlmMzAwNSIsInRhZyI6IiJ9/eyJpdiI6Ikw1SG04akM0ZDJvcEgwejFoMkJzL0E9PSIsInZhbHVlIjoiL0VSMUg4RmpNL0pNWnN2NTB3VEVNUT09IiwibWFjIjoiMGI1YzI1MzY2M2UwOTBkOTg5NWFhMGNlZGU3NDk0ZTY3ZGEwMDRmMmI2YmJlZTY1ZjE3NGRlMjMwNmFiZWZlMiIsInRhZyI6IiJ9/eyJpdiI6IkQ2VE8vdFVMN3ltZFBRanVCRnQ1MEE9PSIsInZhbHVlIjoiUVVqTEZNYVR5V05yOWF4dzNIZ0tiZz09IiwibWFjIjoiNDQ3YTgwNDMzOThhMzM1MDg1ZjNiYWIyYjQzNGUwNDE4NDUxY2IwOGNhNDhlZmJjODM3ZjE1N2EyODcwZTFhNCIsInRhZyI6IiJ9/eyJpdiI6IjlPTGFUbmxsYVFtN1Azd0QvWTBLUnc9PSIsInZhbHVlIjoiUjMvdDE1clNCekRwdXVKY1oybzlNdz09IiwibWFjIjoiMzVhZDBlYjg0Zjk3N2QyZmQzYTM0ZTA0YzY1M2VjMTI1ZWRlNGNkMDA1OTZkNzNhYzAxZDE3YmFlNTMxMzg1OSIsInRhZyI6IiJ9/eyJpdiI6IlJQM3JBVlpBbkxydWxEQnB3L3pXekE9PSIsInZhbHVlIjoiWm41R2MxQ2paUHp4L3R2Q2VBV0NCUT09IiwibWFjIjoiMDFlZjE0YWRlYTNmNjlmNDAyODIzNjFiZGU3MDBhYjhkZjBjNDUwMTQ1OWY3YTAxZmZmMTJlMWU4Mjg5YTZiMSIsInRhZyI6IiJ9
Delhi,2020,BABU RAM PAL,MODEL TOWN,Bharatiya Sarvodaya Kranti Party,False,1123,BABU_RAM_PAL__1123.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ik0vVmtGdVJ2WDFLejMrTm5aMng2ckE9PSIsInZhbHVlIjoiY1I5SnE5RkdLL0JGaVhlR01pSXhsQT09IiwibWFjIjoiMTNjZjJmMTNiNjA3MzUzZGVmOTNkMjJjNTlmNWM0MDFmN2RhNThhOGRmYTgzMjM4ZWYxMDYzOTI4YjliYTM4ZiIsInRhZyI6IiJ9/eyJpdiI6IjIyaWVFMEFXVCtyNW5tMFBHUG01V0E9PSIsInZhbHVlIjoiMGU2K2kyMEljMmUwUmREU0htYXlGUT09IiwibWFjIjoiMjcyOTQ1MWVlZWM1MDljYjE4ZmRmZTZiMGE5YmRmNTY4ODk4NDVjYzM0ZDg3Yjg0MGZmNzEwZDU3MTQ4NDYzZiIsInRhZyI6IiJ9/eyJpdiI6IjE2eS9obVlvQkR4L1NOVjcrUmdiNGc9PSIsInZhbHVlIjoiWGpYcGxXekF0cVQyajdHYWVUQTVlZz09IiwibWFjIjoiMzZhMzQxNTc1NTg1MTIzODVmMmE3NmIwMjFiOGFhZDQ4YmNkZDVlNGMzYWFiZjBkMzExMjkwZDlhNzNiYTMxZSIsInRhZyI6IiJ9/eyJpdiI6ImNFTzdIdll2MG84V3JVL2xCOE1MdEE9PSIsInZhbHVlIjoiTG9ialBiZzkxMGRueHhoVkYxcG9yUT09IiwibWFjIjoiZmYyN2ZhNmQ5YjdhZDFlYzA1NWNiOWE5YTA4OWNmNDE0NmVmNzQ2ZTM0OGMxMDU1YmEwOWMwYzhmZTVmYWExYyIsInRhZyI6IiJ9/eyJpdiI6IlU3eUlvWCtCeVo3UEtvQmwwVWNEMXc9PSIsInZhbHVlIjoiUy9YR3p2Zk1sVWdvdkVEeDZ3NmZGZz09IiwibWFjIjoiNjhjYjAzMDQwMjMzN2RlZmMwZTQ5YjNjNmE4ZTFlNjM3MTMxMzRjZDg4M2I3N2VlOGM4NDU0MWNlODdlYWFiYyIsInRhZyI6IiJ9
Delhi,2020,MOHAMMAD KASIM,NAJAFGARH,Independent,False,821,MOHAMMAD_KASIM__821.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ilg4Zkt2NWU4T0Q4SjZhNFJlMjU0dmc9PSIsInZhbHVlIjoiUGhTa2tscmpLR0pEdWM5SGlGcFkrdz09IiwibWFjIjoiZGQ5MjRjN2VmODk5ZDQzOWVjNTFiNzVkYTNjODAyYTYyNzQ3OTE1NDQ3OWYyMTlhMzg1ZjBjOGNhN2UzNzI3MSIsInRhZyI6IiJ9/eyJpdiI6IkxZNmtJZ2FHZXoreW5VMGhkQ2tKeXc9PSIsInZhbHVlIjoiYzlXU09MR05VYkRxNGNzTHU3b2FsQT09IiwibWFjIjoiNjE3MWVlNGU4YTJmOTNhNWYwZTY0OWZjNjU4NzdlODRiNTcyNGRlOGNjOGZhODlkNjAzNjFmZjUwMDU0MjFjNyIsInRhZyI6IiJ9/eyJpdiI6IjBFYUZ5UWNRTFVnc2c5Y0QxeDc3U1E9PSIsInZhbHVlIjoiZndiZC95ek84N2NuMk9BSjVxR3VXQT09IiwibWFjIjoiMDcxMzA2ZGM0YjAzYmQ4MmUzMjk0Mzg1NjU4MGEwZDVlZmY3NTBkMGFmNGM4YTU1YzM0MTg3ZmU1NTM0YjlhMCIsInRhZyI6IiJ9/eyJpdiI6Iitab0oyY0o5aGVoZHA0SnF0aFN2MkE9PSIsInZhbHVlIjoiUmgweGtGV0JyNmc0cVo1VDAralgyZz09IiwibWFjIjoiM2EzZTIyNDNkMTE3NDljZmE0YmVjZmNkMDE5YzJhYTY0MjE2NTIwMGM5YmRkZThhNGRhMmJmNTljYWNmZTQ1YSIsInRhZyI6IiJ9/eyJpdiI6ImZJdTVubEo5VTg2ZXlWd3N1bjdleVE9PSIsInZhbHVlIjoidUJBVFBPQWorSHQvZWgyN2JYdXRDZz09IiwibWFjIjoiZDg1ZTA3NTBhZmM0ZDVmOGQwY2VhYWIyZWY2MDExM2E0ZGE0OTNkMDk4MTMzOWI1NWU3NmNlNWJhNjY4MDhhNiIsInRhZyI6IiJ9
